datetime,Power (Kw)
03/25/2016 21:15,35.80974320000001
03/25/2016 21:30,36.7825962
03/25/2016 21:45,35.2412352
03/25/2016 22:00,43.371724199999996
03/25/2016 22:15,36.4757194
03/25/2016 22:30,35.507759699999994
03/25/2016 22:45,34.9967006
03/25/2016 23:00,35.75305
03/25/2016 23:15,44.76287370000001
03/25/2016 23:30,34.284760399999996
03/25/2016 23:45,35.517449500000005
03/26/2016 00:00,36.108422100000006
03/26/2016 00:15,34.319886
03/26/2016 00:30,42.9471758
03/26/2016 00:45,35.2736446
03/26/2016 01:00,34.54528200000001
03/26/2016 01:15,35.9628043
03/26/2016 01:30,34.693148400000005
03/26/2016 01:45,44.782945
03/26/2016 02:00,34.960359
03/26/2016 02:15,36.8121112
03/26/2016 02:30,34.078920999999994
03/26/2016 02:45,37.2222004
03/26/2016 03:00,46.006264200000004
03/26/2016 03:15,35.1749973
03/26/2016 03:30,34.9170812
03/26/2016 03:45,36.950963900000005
03/26/2016 06:45,43.061794500000005
03/26/2016 07:00,32.4079164
03/26/2016 07:15,32.6510064
03/26/2016 07:30,34.542336999999996
03/26/2016 07:45,38.6072756
03/26/2016 08:00,44.13209680000001
03/26/2016 08:15,42.7463321
03/26/2016 08:30,45.5628671
03/26/2016 08:45,49.328398799999995
03/26/2016 09:00,72.4367124
03/26/2016 09:30,84.19635240000001
03/26/2016 09:45,91.83763599999999
03/26/2016 10:00,109.7643115
03/26/2016 10:15,113.32282140000001
03/26/2016 10:30,123.3932935
03/26/2016 10:45,127.1958011
03/26/2016 11:00,123.4915068
03/26/2016 11:15,127.1414817
03/26/2016 11:30,133.02911699999999
03/26/2016 11:45,135.27673800000002
03/26/2016 12:00,131.2445026
03/26/2016 12:15,123.9397306
03/26/2016 12:30,130.4896938
03/26/2016 12:45,120.4548824
03/26/2016 13:00,123.4296749
03/26/2016 13:15,107.0067953
03/26/2016 13:30,81.6810456
03/26/2016 13:45,72.0218786
03/26/2016 14:00,64.2866586
03/26/2016 14:15,57.428667000000004
03/26/2016 14:30,60.5095106
03/26/2016 14:45,57.11758199999999
03/26/2016 15:00,50.306824999999996
03/26/2016 15:15,46.608674
03/26/2016 15:30,47.22482900000001
03/26/2016 15:45,50.8891596
03/26/2016 16:00,45.6380462
03/26/2016 16:15,43.394333800000005
03/26/2016 16:30,39.29379360000001
03/26/2016 16:45,38.72088529999999
03/26/2016 17:00,45.9810135
03/26/2016 17:15,43.1601099
03/26/2016 17:30,36.7176184
03/26/2016 17:45,38.9354631
03/26/2016 18:00,39.846144
03/26/2016 18:15,44.53218780000001
03/26/2016 18:30,42.5669604
03/26/2016 18:45,40.358153400000006
03/26/2016 19:00,36.4428264
